OBJECTID,STATE_FIPS,COUNTY_FIPS,COUNTY_CD,COUNTY_NAME,COUNTY_SIZE_TYPE,PEOPLE_PER_SQ_MILE,TIME_THRESHOLD_HOSPITALS,DISTANCE_THRESHOLD_HOSPITALS,TIME_THRESHOLD_ADULT_PCP,DISTANCE_THRESHOLD_ADULT_PCP,TIME_THRESHOLD_PEDIATRIC_PCP,DISTANCE_THRESHOLD_PEDIATRIC_PC,TIME_THRESHOLD_OB_GYN_PRIMARY,DISTANCE_THRESHOLD_OB_GYN_PRIMA,TIME_THRESHOLD_OB_GYN_SPECIALTY,DISTANCE_THRESHOLD_OB_GYN_SPECI,TIME_THRESHOLD_ADULT_CARDIOLOGY,DISTANCE_THRESHOLD_ADULT_CARDIO,TIME_THRESHOLD_ADULT_DERMATOLOG,DISTANCE_THRESHOLD_ADULT_DERMAT,TIME_THRESHOLD_ADULT_ENDOCRINOL,DISTANCE_THRESHOLD_ADULT_ENDOCR,TIME_THRESHOLD_ADULT_ENT_OTOLAR,DISTANCE_THRESHOLD_ADULT_ENT_OT,TIME_THRESHOLD_ADULT_GASTROENTE,DISTANCE_THRESHOLD_ADULT_GASTRO,TIME_THRESHOLD_ADULT_GENERAL_SU,DISTANCE_THRESHOLD_ADULT_GENERA,TIME_THRESHOLD_ADULT_HEMATOLOGY,DISTANCE_THRESHOLD_ADULT_HEMATO,TIME_THRESHOLD_ADULT_HIV_AIDS_I,DISTANCE_THRESHOLD_ADULT_HIV_AI,TIME_THRESHOLD_ADULT_MENTAL_HEA,DISTANCE_THRESHOLD_ADULT_MENTAL,TIME_THRESHOLD_ADULT_NEPHROLOGY,DISTANCE_THRESHOLD_ADULT_NEPHRO,TIME_THRESHOLD_ADULT_NEUROLOGY,DISTANCE_THRESHOLD_ADULT_NEUROL,TIME_THRESHOLD_ADULT_ONCOLOGY,DISTANCE_THRESHOLD_ADULT_ONCOLO,TIME_THRESHOLD_ADULT_OPHTHALMOL,DISTANCE_THRESHOLD_ADULT_OPHTHA,TIME_THRESHOLD_ADULT_ORTHOPEDIC,DISTANCE_THRESHOLD_ADULT_ORTHOP,TIME_THRESHOLD_ADULT_PHYSICAL_M,DISTANCE_THRESHOLD_ADULT_PHYSIC,TIME_THRESHOLD_ADULT_PSYCHIATRY,DISTANCE_THRESHOLD_ADULT_PSYCHI,TIME_THRESHOLD_ADULT_PULMONOLOG,DISTANCE_THRESHOLD_ADULT_PULMON,TIME_THRESHOLD_PEDIATRIC_CARDIO,DISTANCE_THRESHOLD_PEDIATRIC_CA,TIME_THRESHOLD_PEDIATRIC_DERMAT,DISTANCE_THRESHOLD_PEDIATRIC_DE,TIME_THRESHOLD_PEDIATRIC_ENDOCR,DISTANCE_THRESHOLD_PEDIATRIC_EN,TIME_THRESHOLD_PEDIATRIC_ENT_OT,DISTANCE_THRESHOLD_PEDIATRIC__1,TIME_THRESHOLD_PEDIATRIC_GASTRO,DISTANCE_THRESHOLD_PEDIATRIC_GA,TIME_THRESHOLD_PEDIATRIC_GENERA,DISTANCE_THRESHOLD_PEDIATRIC_GE,TIME_THRESHOLD_PEDIATRIC_HEMATO,DISTANCE_THRESHOLD_PEDIATRIC_HE,TIME_THRESHOLD_PEDIATRIC_HIV_AI,DISTANCE_THRESHOLD_PEDIATRIC_HI,TIME_THRESHOLD_PEDIATRIC_MENTAL,DISTANCE_THRESHOLD_PEDIATRIC_ME,TIME_THRESHOLD_PEDIATRIC_NEPHRO,DISTANCE_THRESHOLD_PEDIATRIC_NE,TIME_THRESHOLD_PEDIATRIC_NEUROL,DISTANCE_THRESHOLD_PEDIATRIC__2,TIME_THRESHOLD_PEDIATRIC_OPHTHA,DISTANCE_THRESHOLD_PEDIATRIC_OP,TIME_THRESHOLD_PEDIATRIC_ORTHOP,DISTANCE_THRESHOLD_PEDIATRIC_OR,TIME_THRESHOLD_PEDIATRIC_PHYSIC,DISTANCE_THRESHOLD_PEDIATRIC_PH,TIME_THRESHOLD_PEDIATRIC_PSYCHI,DISTANCE_THRESHOLD_PEDIATRIC_PS,TIME_THRESHOLD_PEDIATRIC_PULMON,DISTANCE_THRESHOLD_PEDIATRIC_PU
16,06,031,16,Kings,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
17,06,033,17,Lake,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
18,06,035,18,Lassen,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
19,06,037,19,Los Angeles,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
20,06,039,20,Madera,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
21,06,041,21,Marin,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
22,06,043,22,Mariposa,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
23,06,045,23,Mendocino,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
24,06,047,24,Merced,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
25,06,049,25,Modoc,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
26,06,051,26,Mono,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
27,06,053,27,Monterey,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
28,06,055,28,Napa,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
29,06,057,29,Nevada,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
30,06,059,30,Orange,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
31,06,061,31,Placer,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
32,06,063,32,Plumas,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
33,06,065,33,Riverside,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
34,06,067,34,Sacramento,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
35,06,069,35,San Benito,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
36,06,071,36,San Bernardino,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
37,06,073,37,San Diego,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
38,06,075,38,San Francisco,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
39,06,077,39,San Joaquin,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
40,06,079,40,San Luis Obispo,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
41,06,081,41,San Mateo,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
42,06,083,42,Santa Barbara,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
43,06,085,43,Santa Clara,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
44,06,087,44,Santa Cruz,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
45,06,089,45,Shasta,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
46,06,091,46,Sierra,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
47,06,093,47,Siskiyou,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
48,06,095,48,Solano,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
49,06,097,49,Sonoma,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
50,06,099,50,Stanislaus,Medium,201 - 599,30,15,30,10,30,10,30,10,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30,60,30
51,06,101,51,Sutter,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
52,06,103,52,Tehama,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
53,06,105,53,Trinity,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
54,06,107,54,Tulare,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
55,06,109,55,Tuolumne,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
